ID,Student address,Alloted Centre,Distance
1,"GOUTAM PUBLIC HIGH SCHOOL,NO 173, 1ST MAIN ROAD,,KAMALANAGAR,,BENGALURU","ASC Degree College, Bangalore, Karnataka",2.89583324995844
2,"GOVERNMENT HIGH SCHOOL,CHIKKABIDARAKALLU,BENGALURU,","Pvp College, Bangalore, Karnataka",3.734829601947434
3,"INDIAN HIGH SCHOOL,NO.74, IST STAGE, 3RD PHASE,WEST OF CHORD ROAD,MANJUNATHANAGARA ,BENGALURU","Dr. Ambedkar Institute of Technology, Bangalore, Karnataka",0.8603481922466284
4,"DEENA SEVA HIGH SCHOOL,NO 260 KAMALNAGARA,BENGALURU,","Indian Institute of Science, Bangalore, Karnataka",3.3440168410350286
5,"VIJAYA BHARATHI HIGH SCHOOL,,BHUVANESHWARINAGAR, T.DASARAHALLI EXTN.,,BENGALURU NORTH,","Seshadripuram College, Bangalore, Karnataka",3.742150747254053
6,"SCHOENSTATT ST. MARY'S HIGH SCHOOL,,8TH MILE TUMAKURU ROAD,NAGASANDARA POST,,BENGALURU","Ramaiah Institute of Technology, Bangalore, Karnataka",4.208530718907499
7,"ASHWINI HIGH SCHOOL,,T.C.NAGARA PEENYA LAGGERE POST,BENGALURU NORTH,","St. Claret College, Bangalore, Karnataka",4.791371332709963
8,"ARUNODAYA ENG HIGH SCHOOL,SUNKADA KATTE,VISHWANEEDAM POST,BENGALURU","Bangalore University, Bangalore, Karnataka",3.106525218893444
9,"GOVT COMP HIGH SCHOOL,HEGGANAHALLY, VISWANEEDAM POST,BENGALURU NORTH DIST.,,BENGALURU","PES University, Bangalore, Karnataka",4.31813536159586
10,"VISWESWARAIAH HIGH SCHOOL,NO 8 RAJAGOPALNAGAR PEENYA II STAGE,BENGALURU,","National College, Bangalore, Karnataka",3.406938853048589
11,"B N R INTERNATIONAL HIGH SCHOOL,NO.48/50, BABANNA LAYOUT,MALLASANDRA,T DASARAHALLY ,BENGALURU","BMS College, Bangalore, Karnataka",3.7788408877618704
12,"SHREE VIDYAMANYA VIDYAKENDRA,HIGH SCHOOL, VIDYAMANYANAGARA,ANDRAHALLY, VISHWANEEDAM POST,BENGALURU","National Hill View Public School, Bangalore, Karnataka",5.110647031361395
13,"CLUNY CONVENT HIGH SCHOOL,JALAHALLY,BENGALURU NORTH,","Global Academy of Technology, Bangalore , Karnataka ",1.3065439013007683
14,"VIDYASAGAR HIGH SCHOOL,KAMAKSHIPALYA BASAVESWARANAGAR,BENGALURU,","Bishop Cottons, Bangalore, Karnataka",2.2555739155816275
15,"KIRAN ENG HIGH SCHOOL,HEGGANAHALLY,BENGALURU,","St. Josephs, Bangalore, Karnataka",4.5411138922945975
16,"AMARAVANI HIGH SCHOOL,NO.01, 2ND MAIN ROAD,BEML LAYOUT,BENGALURU","Baldwins, Bangalore, Karnataka",1.5255640809789819
17,"VIDYASHREEE HIGH SCHOOL (ENGLISH SCHOOL),ANJANA NAGAR , MAGADI MAIN ROAD,BENGALURU,","Surana College, Bangalore, Karnataka",3.1759912938558053
18,"S J R HIGH SCHOOL,NO 1050 IV 'M' BLOCK SSI AREA,RAJAJINAGAR BENGALURU,","Presidency College, Bangalore, Karnataka",1.1320620208218564
19,"SIDDARTHA VIDYA NIKETHANA HIGH SCHOOL,,GANGONDANA HALLI, MAIN ROAD,,BENGALURU,","Dayanand Sagar, Bangalore, Karnataka",6.2633211958917006
20,"GOVERNMENT HIGH SCHOOL,SANEGORAVANAHALLI,BASAVESWARANAGAR,BENGALURU,","RNS Institute of Technology, Bangalore, Karnataka",1.7146440586838165
21,"ANEKETHANA KISHORE KENDRA HIGH SCHOOL,NO 65 LAGGERE MAIN ROAD,LAGGERE,BENGALURU,","Carmel Public School, Bangalore, Karnataka",4.535124356426646
22,"MAXMILLER HIGH SCHOOL,NO 20 I-STAGE,KHB COLONY,BASAVESWARNGR,BENGALURU,","Christ University, Bangalore, Karnataka",1.2770485522841248
23,"ST LAWRENCE HIGH SCHOOL,NO 135 KAMAKSHIPALYA,BENGALURU,","National Public School,Bangalore, Karnataka",2.3911956999473514
24,"APOLLO HIGH SCHOOL ,,GAJANANA NAGAR , HEGGANAHALLI CROSS,BENGALURU,","Jain University, Bangalore, Karnataka",3.6370514402379803
25,"VIDYANIKETHANA HIGH SCHOOL,SUNKADAKATTE,,BENGALURU,","Acharya Institute of Technology, Bangalore, Karnataka",3.3757764395872716
26,"GOVT COMP HIGH SCHOOL,KRISHNANANDA NAGAR, NANDINI,BADAVANE, BENGALURU NORTH,","SJB College, Bangalore, Karnataka",2.918487395857572
27,"SAINT THERESA GIRLS HIGH SCHOOL,,MALLASANDRA,,T.DASARAHALLI,,BENGALURU","St. Mary's College, Bangalore, Karnataka",4.164988766160506
28,"R V S HIGH SCHOOL,LAKSHMIDEVINAGAR,,NANDINI LAYOUT,,BENGALURU.","Alpine Public School, Bangalore, Karnataka",3.4787168655997713
29,"SRI CHANNAKESHAVASWAMY HIGH SCHOOL,SONDEKOPPA,BENGALURU NORTH,","New Horizon Public School, Bangalore, Karnataka",2.354086903709813
30,"PEENYA EDUCATION SOCIETY HIGH SCHOOL,SRS ROAD PEENYA,BENGALURU","Alliance University, Bangalore, Karnataka",2.2071270796699407
31,"SRI GANGADHARESHWAR HIGH SCHOOL,KAMALANAGAR,BENGALURU NORTH,","Jyothi Nivas, Bangalore, Karnataka",3.242137499304658
32,"SRIRAMA HIGH SCHOOL,V H GARDENS,,CHIKKABIDARAKALLU,NAGASANDRA POST ,BENGALURU","Nitte Meenakshi Institute of Technology, Bangalore, Karnataka",4.3834522441209565
33,"ANNI BESANT HIGH SCHOOL,90,91 12TH MAIN ROAD,SRINIVASANAGARA,SREE GANDHADDKAVALU PIPELINE","Reva University, Bangalore, Karnataka",0.37364989306668206
34,"GOVERNMENT HIGH SCHOOL,KADABAGERE,BENGALURU NORTH,","Delhi Public School, Bangalore, Karnataka",7.432489807387319
35,"JNANODAYA ENG HIGH SCHOOL,SHAMBHAVI NAGARA,,PEENYA 2ND STG,,LAGGERE,","Visvesvaraya Institute of Technology, Bangalore, Karnataka",4.3748380809951835
36,"DEEPAK HIGH SCHOOL,NO.64, KALIKANAGARA,THIGALARAPALYA MAIN RD,PEENYA 2ND STAGE ,BENGALURU","Garden City University, Bangalore, Karnataka",5.54637306389584
37,"SRI VANI HIGH SCHOOL,2ND STAGE RAJAJINAGAR,BENGALURU NORTH,","AMC Engineering College, Bangalore, Karnataka",2.3844834256801146
38,"KUMARA PARK HIGH SCHOOL,4TH CROSS NAGAPPA STREET,BENGALURU NORTH,","CMR University, Bangalore, Karnataka",0.024793492594805257
39,"C.M.NATIONAL COMPOSITE PRE-UNIVERSITY COLLEGE,,BANDAPPA GARDEN GOKUL,BENGALURU,","MVJ College of Engineering, Bangalore, Karnataka",0.71405247014815
40,"NAGASENA VIDYALAYA(ENG MED) HIGH SCHOOL,292 15TH MAIN 9TH CROSS RAJMAHAL VILAS,BENGALURU,","Acharya Institute of Technology, Bangalore, Karnataka",1.3092603923444364
41,"NEW CARMEL ENGLISH SCHOOL,MATHIKERE, DIVANARAPALYA,BENGALURU NORTH,","St. Claret College, Bangalore, Karnataka",0.7706192308499256
42,"GOVT. GIRLS HIGH SCHOOL,LINK ROAD SESHADRIPURAM,BENGALURU NORTH,","Ramaiah Institute of Technology, Bangalore, Karnataka",0.39792031681970574
43,"SRI VIDYAMANDIRA HIGH SCHOOL,MALLESWARAM,BENGALURU NORTH,","Indian Institute of Science, Bangalore, Karnataka",1.5838497188827052
44,"DAFFODIALS ENGLISH MEDIUM HIGH SCHOOL,SANJAYANAGAR,BENGALURU DISTRICT,","Pvp College, Bangalore, Karnataka",1.6030041530829657
45,"MOTHER THERESHA ENG MEDIUM HIGH SCHOOL,M E S ROAD JALAHALLY,,BENGALURU,","Dr. Ambedkar Institute of Technology, Bangalore, Karnataka",0.6705812338457339
46,"GOVERNMENT HIGH SCHOOL,PRAKASHNAGAR,BENGALURU,","ASC Degree College, Bangalore, Karnataka",1.959110288291414
47,"VIJAYA BHARATHI PUBLIC SCHOOL,KHB ROAD, MANORAYANAPALYA, RT NAGAR POST,BENGALURU NORTH,","Bangalore University, Bangalore, Karnataka",2.3101188549998652
48,"VIVEKAVARDHINI HIGH SCHOOL,PRAKASHNAGAR,BENGALURU NORTH,","Seshadripuram College, Bangalore, Karnataka",2.240278253969155
49,"GOVERNMENT HIGH SCHOOL,YESHWANTHAPUR,BENGALURU NORTH,","Presidency College, Bangalore, Karnataka",1.9520274313768882
50,"GANDHI VIDYASHALA HIGH SCHOOL,SREERAMAPURAM,BENGALURU NORTH,","PES University, Bangalore, Karnataka",1.1648212613004998
51,"RAJA RAJESHWARI ENGLISH MED HIGH SCHOOL,GOKULA 1ST STG, 6TH CR, YESHAVANTHAPURA,BENGALURU NORTH,","Nitte Meenakshi Institute of Technology, Bangalore, Karnataka",0.9038907302296516
52,"R T NAGAR EDN TRUST HIGH SCHOOL,IST MAIN ROAD,,KANAKANAGAR,,BENGALURU.","National Hill View Public School, Bangalore, Karnataka",2.1622632266018194
53,"GOVT HIGH SCHOOL,7TH MAIN ROAD,,SRIRAMAPURA,,BENGALURU.","Global Academy of Technology, Bangalore , Karnataka ",1.959110288291414
54,"R.T. NAGAR HIGH SCHOOL,10/13 K H M BLOCK GANGANAGAR,BENGALURU NORTH,","National College, Bangalore, Karnataka",2.5318053881117835
55,"FLORENCE PUBLIC HIGH SCHOOL,NO 6 P&T COLONY R.T.NAGAR,BENGALURU,","BMS College, Bangalore, Karnataka",2.7851431405684437
56,"VIDYAVAHINI HIGH SCHOOL,ANANDANAGAR,BENGALURU,","Bishop Cottons, Bangalore, Karnataka",2.470101162278977
57,"ST.MARY'S GIRLS HIGH SCHOOL,NO.3 MILLER ROAD,BENGALURU NORTH,","St. Josephs, Bangalore, Karnataka",1.5787426266685871
58,"MARUTHI VIDYALAYA HIGH SCHOOL,SUBBAIAHNA PALYA,BENGALURU,","Carmel Public School, Bangalore, Karnataka",4.119369974350989
59,"NOBLE SAINT ENGLISH SCHOOL,KHUSHAL NAGAR, K G HALLI,,BENGALURU NORTH,","Baldwins, Bangalore, Karnataka",3.8603424207001296
60,"B.M.S. HIGH SCHOOL,ST.JOHN'S ROAD,BENGALURU,","Surana College, Bangalore, Karnataka",2.6270279558132534
61,"RAO BAHADUR BP.ANNASWAMY MUDALIAR H.S.,MOORE ROAD FRASER TOWN,BENGALURU NORTH,","RNS Institute of Technology, Bangalore, Karnataka",3.764051383118137
62,"JYOTHI HIGH SCHOOL,P.O.ST THOMAS TOWN KACHARAKANAHALLI,BENGALURU NORTH,","SJB College, Bangalore, Karnataka",4.198086953438502
63,"MITRALAYA GIRLS HIGH SCHOOL,,NO.3 MISSION ROAD,,BENGALURU,","Visvesvaraya Institute of Technology, Bangalore, Karnataka",0.8684043272547013
64,"INDIRANAGARA HIGH SCHOOL,,2ND MAIN ROAD, INDIRANAGARA,,BENGALURU,","National Public School,Bangalore, Karnataka",0.9357158174325957
65,"NEW BALDWIN ENGLISH MEDIUM HIGH SCHOOL,DODDABANASAWADI ,,BENGALURU DISTRICT,","Reva University, Bangalore, Karnataka",3.7022420213202287
66,"GOVERNMENT HIGH SCHOOL,POTTERY TOWN CIVIL STATION,BENGALURU NORTH,","Dayanand Sagar, Bangalore, Karnataka",4.060869504802229
67,"GOVERNMENT HIGH SCHOOL,DASARAHALLI,BENGALURU NORTH,","Christ University, Bangalore, Karnataka",2.808676816855688
68,"SAINT PHILOMINA ENGLISH MEDIUM H S,DODDABOMMASANDRA,BENGALURU DISTRICT,","Delhi Public School, Bangalore, Karnataka",2.4249882580848343
69,"JNANA JYOTHI HIGH SCHOOL,CANO.23, 3RD CROSS,,YALAHANKA NEW TOWN,,BENGALURU.","St. Mary's College, Bangalore, Karnataka",3.3860951967653192
70,"ST.MARY'S ENGLISH SCHOOL,,PARIMALA NAGAR, DASANPURA,BENGALURU NORTH,","Jain University, Bangalore, Karnataka",6.127054059703404
71,"GOVERNMENT HIGH SCHOOL,CHIKKABANAVARA,BENGALURU NORTH,","New Horizon Public School, Bangalore, Karnataka",2.062768676590687
72,"GOVERNMENT HIGH SCHOOL,KODIGEHALLI YELAHANKA HOBLI,BENGALURU NORTH,","Alpine Public School, Bangalore, Karnataka",2.8054335111396074
73,"HSLN KANNADA MED HIGH SCHOOL,HESARAGHATTA,BENGALURU NORTH,","Alliance University, Bangalore, Karnataka",0.4486784651664582
74,"SRI SHARADA VIDYANIKETANA ENG H S,NAGAWARA,BENGALURU,","Jyothi Nivas, Bangalore, Karnataka",4.404114678081981
75,"VIJAYA JYOTHI PUBLIC HIGH SCHOOL,BAGALUR,BENGALURU,","Garden City University, Bangalore, Karnataka",3.5485983531714944
76,"JNANA MARUTHI HIGH SCHOOL,NAGAVARA,,BENGALURU.,","CMR University, Bangalore, Karnataka",3.134556027983909
77,"SRI SHARADA VIDYAMANDIRA ENG,HIGH SCHOOL,,COCONUT TREE ROAD,T DASARAHALLI BENGALURU","AMC Engineering College, Bangalore, Karnataka",3.2406934530790097
78,"SREE SAJJANARAO VIDYASAMSTHE H S,NO.32,34, JAIN TEMPLE RD,,V V PURAM,,BENGALURU.","MVJ College of Engineering, Bangalore, Karnataka",0.6849837255328406
79,"S.G.P.T.A. HIGH SCHOOL,76/1 NETAJI RD TYAGARAJANAGR BASAVANGUDI,BENGALURU,","ASC Degree College, Bangalore, Karnataka",0.6615633467702735
80,"UPGRADED GOVT HIGH SCHOOL (RMSA),KENGERI,,BENGALURU,","Seshadripuram College, Bangalore, Karnataka",0.3054982675095167
81,"V S S PUBLIC SCHOOL,IST A CROSS, 16TH MAIN, BSK IST STAGE,SBM COLONY, BENGALURU,","Indian Institute of Science, Bangalore, Karnataka",1.5433053078112073
82,"SYED ALI IMAM ORIENTAL HIGH SCHOOL,ILYASNAGAR,BENGALURU SOUTH","National College, Bangalore, Karnataka",0.3649876506529243
83,"Y A S NATIONAL HIGH SCHOOL,SUBRAMANYAPURA,BENGALURU SOUTH,","Pvp College, Bangalore, Karnataka",1.8540701878580632
84,"RASTREEYA VIDYALAYA HIGH SCHOOL,NO,16/17, 3RD CROSS ROAD,,TATA SILK FARM,BENGALURU","BMS College, Bangalore, Karnataka",0.7886394070967749
85,"PRARTHANA HIGH SCHOOL,NO.17/17A, NEAR KADIRENAHALLI,,PETROLBUNK, B S K 2ND STAGE,,PADMANABHANAGAR,","Dr. Ambedkar Institute of Technology, Bangalore, Karnataka",1.017587954661502
86,"ST SOPHIA CONVENT HIGH SCHOOL,NO.6, 10TH BLOCK, 2ND STG,,NAGARABHAVI,,BENGALURU.","Ramaiah Institute of Technology, Bangalore, Karnataka",0.2593421647295064
87,"YASHASVI INTERNATIONAL H S,THALAGATTAPURA,,BENGALURU,","PES University, Bangalore, Karnataka",3.93944308323442
88,"GOVERNMENT HIGH SCHOOL,KENGERI SATTELLETE TOWN KENGERI,BENGALURU SOUTH,","St. Josephs, Bangalore, Karnataka",2.0760380934393856
89,"SAMAJA SEVA MANDALI HIGH SCHOOL,THYGARAJANAGAR,BENGALURU,","Bishop Cottons, Bangalore, Karnataka",0.9332542242220675
90,"C.M.A. BOYS HIGH SCHOOL,MOMINPURA, BEHIND MYSURU ROAD IDGAH,,MYSURU ROAD,BENGALURU","Baldwins, Bangalore, Karnataka",1.7298068673796327
91,"G.J.C FOR WOMEN VANI VILAS INSTITUTE,FORT,BENGALURU SOUTH,","Surana College, Bangalore, Karnataka",1.9762131967007006
92,"ST. JOSEPHS HIGH SCHOOL,BRIAND SQUARE MYSURU ROAD,BENGALURU SOUTH,","Bangalore University, Bangalore, Karnataka",1.6580413556065128
93,"ST.THERESA'S GIRLS HIGH SCHOOL,CHAMARAJPET,BENGALURU SOUTH,","National Hill View Public School, Bangalore, Karnataka",1.5888214629586506
94,"CORPORATION JUNIOR COLLEGE,MAGADI ROAD,BENGALURU SOUTH,","St. Claret College, Bangalore, Karnataka",1.460614866419823
95,"SARVOTHAMA H.S.BHAR.SAMSK.VIDYAPEETH,V MAIN ROAD CHAMARAJPET,BENGALURU SOUTH,","Global Academy of Technology, Bangalore , Karnataka ",1.3362086733881215
96,"CORPORATION GIRLS HIGH SCHOOL,KV.TEMPLE ST COTTONPET MANAVARTHPET,BENGALURU SOUTH,","Christ University, Bangalore, Karnataka",2.126549485975171
97,"GURUKULA INTER NATIONAL ENG/KANN, HIGH SCHOOL, 52/4,9TH CROSS, MAGADI ROAD,,BANGALURU.","Dayanand Sagar, Bangalore, Karnataka",0.8596403888449987
98,"ISSAAC NEWTON ENG MED HIGH SCHOOL,NO.10, MILL ROAD COTTONPET,BENGALURU,","Jain University, Bangalore, Karnataka",2.270191391822918
99,"JANATA HIGH SCHOOL,CHAMARAJPET,BENGALURU SOUTH,","Presidency College, Bangalore, Karnataka",1.8325009296450658
100,"SREE SARVAJNA HIGH SCHOOL,VIJAYANAGAR,BENGALURU,","St. Mary's College, Bangalore, Karnataka",1.0979588249069943
101,"SIDDARTHA RESIDENTIAL HIGH SCHOOL,BAPUJINAGAR MYSURU ROAD,BENGALURU SOUTH,","National Public School,Bangalore, Karnataka",2.4289932930366582
102,"KARNATAKA VIDYAVARDHAKA H.S. FOR GIRLS,VIJAYANAGAR,BENGALURU SOUTH,","RNS Institute of Technology, Bangalore, Karnataka",1.7534160924122713
103,"NEW CAMBRIDGE HIGH SCHOOL,RPC LAYOUT VIJAYANAGAR,BENGALURU SOUTH,","Alpine Public School, Bangalore, Karnataka",1.450590704961427
104,"NEW PUBLIC ENGLISH SCHOOL,VIJAYANAGAR,BENGALURU SOUTH,","New Horizon Public School, Bangalore, Karnataka",0.7830376579328248
105,"SUBHASH MEMORIAL ENGLISH HIGH SCHOOL,NO. 3/3, 1ST CROSS, PADARAYANAPURA,BENGALURU,","Carmel Public School, Bangalore, Karnataka",1.9049512401980426
106,"AL-AMEEN HIGH SCHOOL,HOSUR ROAD,BENGALURU SOUTH,","Alliance University, Bangalore, Karnataka",1.3503126619698465
107,"KINTO ENGLISH MEDIUM HIGH SCHOOL,HALEGUDDADAHALLI MYSURU ROAD,BENGALURU,","SJB College, Bangalore, Karnataka",1.7483910317734475
108,"CORDIAL HIGH SCHOOL,MARENAHALLI MAIN ROAD,VIJAYANAGAR WEST,BENGALURU,","Acharya Institute of Technology, Bangalore, Karnataka",1.8411185866990256
109,"ST.JOHN HIGH SCHOOL,VIJAYANAGAR,BENGALURU SOUTH,","Jyothi Nivas, Bangalore, Karnataka",1.496717276163187
110,"SRI BASAVESWARA HIGH SCHOOL,VIJAYANAGAR HOSAHALLI EXTENSION,BENGALURU SOUTH,","Nitte Meenakshi Institute of Technology, Bangalore, Karnataka",1.4751715895076316
111,"SRI GURUSHANTHANANDA SWAMY HIGH SCHOOL,SIDDAROOD ASHRAM MYSURU ROAD,BENGALURU SOUTH,","Reva University, Bangalore, Karnataka",2.0535773824822674
112,"ST MARTIN HIGH SCHOOL,NO 02 7TH CROSS, MAGADI ROAD,BENGALURU,","AMC Engineering College, Bangalore, Karnataka",1.1874243910480704
113,"K K HIGH SCHOOL,II MAIN ROAD , JAGAJEEVANARAMNAGAR,BENGALURU DISTRICT","Garden City University, Bangalore, Karnataka",4.923247150694302
114,"CORPORATION JUNIOR COLLEGE,KASTURIBANAGAR MYSURU ROAD,BENGALURU","Delhi Public School, Bangalore, Karnataka",2.311688730581292
115,"TILAK MEMORIAL ENG MEDIUM HIGH SCHOOL,MAGADI ROAD,,BENGALURU,","CMR University, Bangalore, Karnataka",1.385276250394075
116,"MARY IMMACULATE HIGH SCHOOL,18TH CROSS WILSON GARDENS,BENGALURU SOUTH,","Visvesvaraya Institute of Technology, Bangalore, Karnataka",1.3074279184631339
117,"LOURDE`S BOYS HIGH SCHOOL,NO.14 CAMBRIDGE ROAD ULSOOR,BENGALURU SOUTH,","MVJ College of Engineering, Bangalore, Karnataka",0.8696448256592947
118,"GOVERNMENT HIGH SCHOOL,DOMLUR,BENGALURU SOUTH,","ASC Degree College, Bangalore, Karnataka",0.9089606410460102
119,"SHANTHINIKETHAN TRUST HIGH SCHOOL,NO 5 MICO EMPLOYEES LAYOUT,BENGALURU,","Pvp College, Bangalore, Karnataka",0.6709287954552212
120,"THE MOTHER LAND ENGLISH HIGH SCHOOL,JAYANAGAR EXTN.,,BENGALURU SOUTH DISTRICT,","Dr. Ambedkar Institute of Technology, Bangalore, Karnataka",1.3244687965864699
121,"JOHNSON ENGLISH MEDIUM HIGH SCHOOL,NO 95/1 MANGAMMANAPALYA,BENGALURU DISTRICT,","Indian Institute of Science, Bangalore, Karnataka",2.964893989190042
122,"SRI KAMALA NEHRU MAKKALA MANDIRA B.H.S.,NO.81, (SOUTH END ROAD), BASAVANGUDI,NITTUR SRINIVASA RAO ROAD,,BENGALURU SOUTH","Seshadripuram College, Bangalore, Karnataka",0.3933655197180471
123,"VIDYA JYOTHI ENGLISH MEDIUM HIGH SCHOOL,B T M LAYOUT,BENGALURU DISTRICT,","Ramaiah Institute of Technology, Bangalore, Karnataka",1.1227894098892235
124,"LOYALA HIGH SCHOOL,MOUNT ST.JOSEPH P.O. BANNERGHATTA,BENGALURU SOUTH,","St. Claret College, Bangalore, Karnataka",4.111297917465252
125,"GOVERNMENT HIGH SCHOOL,BERATENA AGRAHARA SINGASANDRA POST,BENGALURU,","Bangalore University, Bangalore, Karnataka",5.360440514188332
126,"VIDYA JYOTHI ENGLISH MEDIUM HIGH SCHOOL,HONGASANDRA,BENGALURU DISTRICT,","PES University, Bangalore, Karnataka",2.6415673899145804
127,"DEELIP ENG HIGH SCHOOL,NO.108/6, BILIKALLAHALLI,BANNERUGHATTA ROAD,BENGALURU","National College, Bangalore, Karnataka",1.126470956810589
128,"THE PARADISE RESIDENTIAL SCHOOL,HOSUR MAIN ROAD, BASAPURA,BENGALURU,","BMS College, Bangalore, Karnataka",1.7510690614938196
129,"CHINMAYA VIDYAMANDIRA HIGH SCHOOL,H S R LAYOUT, SECTOR 2,SAMASANDRAPALYA,NO.20/1, AGARA POST, BENGALURU","National Hill View Public School, Bangalore, Karnataka",4.831853175232241
130,"SHARADA VIDYA MANDIRA HIGH SCHOOL,AYYAPPASWAMY TEMPLE ROAD,KADUGUDI, BENGALURU EAST,K R PURAM, BENGALURU","Global Academy of Technology, Bangalore , Karnataka ",1.6961244215182636
131,"GOVERNMENT JUNIOR COLLEGE (CENTER-1),VARTHUR,BENGALURU SOUTH,","Bishop Cottons, Bangalore, Karnataka",2.2342804315680427
132,"SIR M.VISWESWARAIAH HIGH SCHOOL,KONENA AGRAHARA HAL,BENGALURU SOUTH,","St. Josephs, Bangalore, Karnataka",2.0343515372698593
133,"BHARATIYA VIDYANIKETHAN HIGH SCHOOL,DEVASANDRA KRISHNARAJAPURAM,BENGALURU SOUTH,","Surana College, Bangalore, Karnataka",1.103959896762655
134,"MIRANDA ENGLISH HIGH SCHOOL,HAL III STAGE JIVAN BHIMANAGAR,BENGALURU SOUTH,","Baldwins, Bangalore, Karnataka",0.9210973581932297
135,"GOVERNMENT HIGH SCHOOL,IMMODIHALLI,BENGALURU SOUTH,","Presidency College, Bangalore, Karnataka",2.219369372542235
136,"GOVERNMENT HIGH SCHOOL,B.NARAYANAPURA,BENGALURU SOUTH,","Carmel Public School, Bangalore, Karnataka",2.147351255951938
137,"SAINT THERESA BACQ HIGH SCHOOL,BHYRATHI KHANDE,DODDAGUBBI,BENGALURU DISTRICT,","RNS Institute of Technology, Bangalore, Karnataka",5.411805814784959
138,"SAINT ANTHONY ENGLISH HIGH SCHOOL,,RAMAMOORTHY NAGARA,,BENGALURU,BENGALURU","Dayanand Sagar, Bangalore, Karnataka",3.254733613922968
139,"SOUTH EAST ASIAN HIGH SCHOOL,,BASAVANA PURA,,K.R.PURAM,,BENGALURU","National Public School,Bangalore, Karnataka",3.8657117316252068
140,"SHRI VIDYANIKETAN ENG H S,NO.724/9, SURVEY NO.9, BILISHIVALE,,DODDAGUBBI POST,,BIDARAHALLI HOBLI ,BENGALURU","Acharya Institute of Technology, Bangalore, Karnataka",6.244838637852181
141,"SRI SHARADA VIDYA NIKETHANA ENG MED HIGH SCHOOL,SHANUBHOGARA EXTN,,THANISANDRA,,K.R.PURAM,","Christ University, Bangalore, Karnataka",3.7957432832798244
142,"SAPTHAGIRI VIDYAMANDIRA DOODA KANNALI,CARMELARAM POST,RAILWAY STATION OPPOSITE,BENGALURU","Jain University, Bangalore, Karnataka",6.779547695008937
143,"NEW INDUS VALLEY RESIDENTIAL HIGH SCHOOL,SUBHASH NAGARA POST,K R PURAM,","SJB College, Bangalore, Karnataka",0.4948154753083661
144,"AMARAJYOTHI ENGLISH MEDIUM HIGH SCHOOL,DEVASANDRA, K.R.PURAM,BENGALURU,","Alpine Public School, Bangalore, Karnataka",2.0675576854551863
145,"S.V.P. HIGH SCHOOL (CENTER-1),SARJAPUR ANEKAL TALUK,BENGALURU SOUTH,","St. Mary's College, Bangalore, Karnataka",13.686999704703934
146,"VIDHATHA HIGH SCHOOL,ANEKAL,BENGALURU SOUTH,","New Horizon Public School, Bangalore, Karnataka",18.103589018027478
147,"SWAMY VIVEKANANDA RURAL HIGH SCHOOL (CENTER-1),CHANDAPURA ANEKAL TALUK,BENGALURU SOUTH,","Alliance University, Bangalore, Karnataka",13.024669429054944
148,"SRI NITYANANDA SWAMY HIGH SCHOOL (CENTER-1),JIGANI ANEKAL TALUK,BENGALURU SOUTH,","Jyothi Nivas, Bangalore, Karnataka",6.6838393666682006
149,"ST.JOSEPH'S HIGH SCHOOL,HOMPALAGHATTA, HOSUR MAIN RD,,ANEKAL,BENGALURU SOUTH DIST.","Nitte Meenakshi Institute of Technology, Bangalore, Karnataka",19.23017753222312
