ID,Student address,Alloted Centre,Distance
150,"SHARADA VIDYA MANDIRA HIGH SCHOOL,AYYAPPASWAMY TEMPLE ROAD,KADUGUDI, BENGALURU EAST,K R PURAM, BENGALURU","Reva University, Bangalore, Karnataka",1.6961244215182636
151,"MARUTHI VIDYALAYA HIGH SCHOOL,SUBBAIAHNA PALYA,BENGALURU,","Delhi Public School, Bangalore, Karnataka",4.119369974350989
152,"VISWESWARAIAH HIGH SCHOOL,NO 8 RAJAGOPALNAGAR PEENYA II STAGE,BENGALURU,","Visvesvaraya Institute of Technology, Bangalore, Karnataka",3.406938853048589
153,"MIRANDA ENGLISH HIGH SCHOOL,HAL III STAGE JIVAN BHIMANAGAR,BENGALURU SOUTH,","AMC Engineering College, Bangalore, Karnataka",0.9210973581932297
154,"SHREE VIDYAMANYA VIDYAKENDRA,HIGH SCHOOL, VIDYAMANYANAGARA,ANDRAHALLY, VISHWANEEDAM POST,BENGALURU","Garden City University, Bangalore, Karnataka",5.110647031361395
155,"SAPTHAGIRI VIDYAMANDIRA DOODA KANNALI,CARMELARAM POST,RAILWAY STATION OPPOSITE,BENGALURU","CMR University, Bangalore, Karnataka",6.779547695008937
156,"GOVT HIGH SCHOOL,7TH MAIN ROAD,,SRIRAMAPURA,,BENGALURU.","MVJ College of Engineering, Bangalore, Karnataka",1.959110288291414
157,"NEW INDUS VALLEY RESIDENTIAL HIGH SCHOOL,SUBHASH NAGARA POST,K R PURAM,","St. Claret College, Bangalore, Karnataka",0.4948154753083661
158,"VIDYA JYOTHI ENGLISH MEDIUM HIGH SCHOOL,B T M LAYOUT,BENGALURU DISTRICT,","Acharya Institute of Technology, Bangalore, Karnataka",1.1227894098892235
159,"RAO BAHADUR BP.ANNASWAMY MUDALIAR H.S.,MOORE ROAD FRASER TOWN,BENGALURU NORTH,","Ramaiah Institute of Technology, Bangalore, Karnataka",3.764051383118137
160,"SREE SAJJANARAO VIDYASAMSTHE H S,NO.32,34, JAIN TEMPLE RD,,V V PURAM,,BENGALURU.","Indian Institute of Science, Bangalore, Karnataka",0.6849837255328406
161,"SRI GANGADHARESHWAR HIGH SCHOOL,KAMALANAGAR,BENGALURU NORTH,","ASC Degree College, Bangalore, Karnataka",3.242137499304658
162,"NAGASENA VIDYALAYA(ENG MED) HIGH SCHOOL,292 15TH MAIN 9TH CROSS RAJMAHAL VILAS,BENGALURU,","Presidency College, Bangalore, Karnataka",1.3092603923444364
163,"AL-AMEEN HIGH SCHOOL,HOSUR ROAD,BENGALURU SOUTH,","Pvp College, Bangalore, Karnataka",1.3503126619698465
164,"CORDIAL HIGH SCHOOL,MARENAHALLI MAIN ROAD,VIJAYANAGAR WEST,BENGALURU,","Dr. Ambedkar Institute of Technology, Bangalore, Karnataka",1.8411185866990256
165,"GOVT COMP HIGH SCHOOL,HEGGANAHALLY, VISWANEEDAM POST,BENGALURU NORTH DIST.,,BENGALURU","Seshadripuram College, Bangalore, Karnataka",4.31813536159586
166,"ST LAWRENCE HIGH SCHOOL,NO 135 KAMAKSHIPALYA,BENGALURU,","Bangalore University, Bangalore, Karnataka",2.3911956999473514
167,"SIR M.VISWESWARAIAH HIGH SCHOOL,KONENA AGRAHARA HAL,BENGALURU SOUTH,","Nitte Meenakshi Institute of Technology, Bangalore, Karnataka",2.0343515372698593
168,"CLUNY CONVENT HIGH SCHOOL,JALAHALLY,BENGALURU NORTH,","PES University, Bangalore, Karnataka",1.3065439013007683
169,"RAJA RAJESHWARI ENGLISH MED HIGH SCHOOL,GOKULA 1ST STG, 6TH CR, YESHAVANTHAPURA,BENGALURU NORTH,","National College, Bangalore, Karnataka",0.9038907302296516
170,"KARNATAKA VIDYAVARDHAKA H.S. FOR GIRLS,VIJAYANAGAR,BENGALURU SOUTH,","Bishop Cottons, Bangalore, Karnataka",1.7534160924122713
171,"S J R HIGH SCHOOL,NO 1050 IV 'M' BLOCK SSI AREA,RAJAJINAGAR BENGALURU,","St. Josephs, Bangalore, Karnataka",2.4155929216609207
172,"GOVERNMENT HIGH SCHOOL,CHIKKABIDARAKALLU,BENGALURU,","BMS College, Bangalore, Karnataka",3.734829601947434
173,"GOVERNMENT HIGH SCHOOL,CHIKKABANAVARA,BENGALURU NORTH,","Baldwins, Bangalore, Karnataka",2.062768676590687
174,"KUMARA PARK HIGH SCHOOL,4TH CROSS NAGAPPA STREET,BENGALURU NORTH,","National Hill View Public School, Bangalore, Karnataka",0.024793492594805257
175,"PRARTHANA HIGH SCHOOL,NO.17/17A, NEAR KADIRENAHALLI,,PETROLBUNK, B S K 2ND STAGE,,PADMANABHANAGAR,","Global Academy of Technology, Bangalore , Karnataka ",1.017587954661502
176,"SARVOTHAMA H.S.BHAR.SAMSK.VIDYAPEETH,V MAIN ROAD CHAMARAJPET,BENGALURU SOUTH,","Surana College, Bangalore, Karnataka",1.3362086733881215
177,"Y A S NATIONAL HIGH SCHOOL,SUBRAMANYAPURA,BENGALURU SOUTH,","Reva University, Bangalore, Karnataka",1.8540701878580632
178,"ISSAAC NEWTON ENG MED HIGH SCHOOL,NO.10, MILL ROAD COTTONPET,BENGALURU,","Visvesvaraya Institute of Technology, Bangalore, Karnataka",2.270191391822918
179,"GOVERNMENT HIGH SCHOOL,SANEGORAVANAHALLI,BASAVESWARANAGAR,BENGALURU,","Carmel Public School, Bangalore, Karnataka",1.7146440586838165
180,"GANDHI VIDYASHALA HIGH SCHOOL,SREERAMAPURAM,BENGALURU NORTH,","Delhi Public School, Bangalore, Karnataka",1.1648212613004998
181,"THE PARADISE RESIDENTIAL SCHOOL,HOSUR MAIN ROAD, BASAPURA,BENGALURU,","St. Mary's College, Bangalore, Karnataka",1.7510690614938196
182,"ARUNODAYA ENG HIGH SCHOOL,SUNKADA KATTE,VISHWANEEDAM POST,BENGALURU","Christ University, Bangalore, Karnataka",3.106525218893444
183,"R.T. NAGAR HIGH SCHOOL,10/13 K H M BLOCK GANGANAGAR,BENGALURU NORTH,","RNS Institute of Technology, Bangalore, Karnataka",2.5318053881117835
184,"THE MOTHER LAND ENGLISH HIGH SCHOOL,JAYANAGAR EXTN.,,BENGALURU SOUTH DISTRICT,","Dayanand Sagar, Bangalore, Karnataka",1.3244687965864699
185,"ST.ANN'S HIGH SCHOOL,742 VI BLOCK RAJAJINAGAR,BENGALURU NORTH,","National Public School,Bangalore, Karnataka",0.8649425934056786
186,"B.M.S. HIGH SCHOOL,ST.JOHN'S ROAD,BENGALURU,","New Horizon Public School, Bangalore, Karnataka",2.6270279558132534
187,"UPGRADED GOVT HIGH SCHOOL (RMSA),KENGERI,,BENGALURU,","SJB College, Bangalore, Karnataka",0.3054982675095167
188,"SRI GURUSHANTHANANDA SWAMY HIGH SCHOOL,SIDDAROOD ASHRAM MYSURU ROAD,BENGALURU SOUTH,","Jain University, Bangalore, Karnataka",2.0535773824822674
189,"DEELIP ENG HIGH SCHOOL,NO.108/6, BILIKALLAHALLI,BANNERUGHATTA ROAD,BENGALURU","Alpine Public School, Bangalore, Karnataka",1.126470956810589
190,"LOYALA HIGH SCHOOL,MOUNT ST.JOSEPH P.O. BANNERGHATTA,BENGALURU SOUTH,","Jyothi Nivas, Bangalore, Karnataka",4.111297917465252
191,"MOTHER THERESHA ENG MEDIUM HIGH SCHOOL,M E S ROAD JALAHALLY,,BENGALURU,","Alliance University, Bangalore, Karnataka",0.6705812338457339
192,"G.J.C FOR WOMEN VANI VILAS INSTITUTE,FORT,BENGALURU SOUTH,","Garden City University, Bangalore, Karnataka",1.9762131967007006
193,"VIDYASHREEE HIGH SCHOOL (ENGLISH SCHOOL),ANJANA NAGAR , MAGADI MAIN ROAD,BENGALURU,","CMR University, Bangalore, Karnataka",3.1759912938558053
194,"C.M.NATIONAL COMPOSITE PRE-UNIVERSITY COLLEGE,,BANDAPPA GARDEN GOKUL,BENGALURU,","AMC Engineering College, Bangalore, Karnataka",0.71405247014815
195,"VIDYASAGAR HIGH SCHOOL,KAMAKSHIPALYA BASAVESWARANAGAR,BENGALURU,","MVJ College of Engineering, Bangalore, Karnataka",2.2555739155816275
196,"FLORENCE PUBLIC HIGH SCHOOL,NO 6 P&T COLONY R.T.NAGAR,BENGALURU,","St. Claret College, Bangalore, Karnataka",2.7851431405684437
197,"GOVERNMENT HIGH SCHOOL,DASARAHALLI,BENGALURU NORTH,","Acharya Institute of Technology, Bangalore, Karnataka",2.808676816855688
198,"SRI BASAVESWARA HIGH SCHOOL,VIJAYANAGAR HOSAHALLI EXTENSION,BENGALURU SOUTH,","Ramaiah Institute of Technology, Bangalore, Karnataka",1.4751715895076316
199,"INDIRANAGARA HIGH SCHOOL,,2ND MAIN ROAD, INDIRANAGARA,,BENGALURU,","Indian Institute of Science, Bangalore, Karnataka",0.9357158174325957
200,"GOVERNMENT HIGH SCHOOL,KADABAGERE,BENGALURU NORTH,","Pvp College, Bangalore, Karnataka",7.432489807387319
201,"SRI VIDYAMANDIRA HIGH SCHOOL,MALLESWARAM,BENGALURU NORTH,","ASC Degree College, Bangalore, Karnataka",1.5838497188827052
202,"INDIAN HIGH SCHOOL,NO.74, IST STAGE, 3RD PHASE,WEST OF CHORD ROAD,MANJUNATHANAGARA ,BENGALURU","Dr. Ambedkar Institute of Technology, Bangalore, Karnataka",0.8603481922466284
203,"SIDDARTHA VIDYA NIKETHANA HIGH SCHOOL,,GANGONDANA HALLI, MAIN ROAD,,BENGALURU,","Seshadripuram College, Bangalore, Karnataka",6.2633211958917006
204,"JYOTHI HIGH SCHOOL,P.O.ST THOMAS TOWN KACHARAKANAHALLI,BENGALURU NORTH,","Presidency College, Bangalore, Karnataka",4.198086953438502
205,"B N R INTERNATIONAL HIGH SCHOOL,NO.48/50, BABANNA LAYOUT,MALLASANDRA,T DASARAHALLY ,BENGALURU","Bangalore University, Bangalore, Karnataka",3.7788408877618704
206,"V S S PUBLIC SCHOOL,IST A CROSS, 16TH MAIN, BSK IST STAGE,SBM COLONY, BENGALURU,","PES University, Bangalore, Karnataka",1.5433053078112073
207,"KIRAN ENG HIGH SCHOOL,HEGGANAHALLY,BENGALURU,","National College, Bangalore, Karnataka",4.5411138922945975
208,"VIJAYA JYOTHI PUBLIC HIGH SCHOOL,BAGALUR,BENGALURU,","National Hill View Public School, Bangalore, Karnataka",3.5485983531714944
209,"GOVERNMENT HIGH SCHOOL,YESHWANTHAPUR,BENGALURU NORTH,","BMS College, Bangalore, Karnataka",1.9520274313768882
210,"APOLLO HIGH SCHOOL ,,GAJANANA NAGAR , HEGGANAHALLI CROSS,BENGALURU,","Bishop Cottons, Bangalore, Karnataka",3.6370514402379803
211,"GOVERNMENT HIGH SCHOOL,BERATENA AGRAHARA SINGASANDRA POST,BENGALURU,","Global Academy of Technology, Bangalore , Karnataka ",5.360440514188332
212,"ST. JOSEPHS HIGH SCHOOL,BRIAND SQUARE MYSURU ROAD,BENGALURU SOUTH,","St. Josephs, Bangalore, Karnataka",1.6580413556065128
213,"JOHNSON ENGLISH MEDIUM HIGH SCHOOL,NO 95/1 MANGAMMANAPALYA,BENGALURU DISTRICT,","Nitte Meenakshi Institute of Technology, Bangalore, Karnataka",2.964893989190042
214,"S.G.P.T.A. HIGH SCHOOL,76/1 NETAJI RD TYAGARAJANAGR BASAVANGUDI,BENGALURU,","Baldwins, Bangalore, Karnataka",0.6615633467702735
215,"DEEPAK HIGH SCHOOL,NO.64, KALIKANAGARA,THIGALARAPALYA MAIN RD,PEENYA 2ND STAGE ,BENGALURU","Surana College, Bangalore, Karnataka",5.54637306389584
216,"SRI SHARADA VIDYA NIKETHANA ENG MED HIGH SCHOOL,SHANUBHOGARA EXTN,,THANISANDRA,,K.R.PURAM,","Carmel Public School, Bangalore, Karnataka",3.7957432832798244
217,"SOUTH EAST ASIAN HIGH SCHOOL,,BASAVANA PURA,,K.R.PURAM,,BENGALURU","RNS Institute of Technology, Bangalore, Karnataka",3.8657117316252068
218,"CORPORATION JUNIOR COLLEGE,MAGADI ROAD,BENGALURU SOUTH,","National Public School,Bangalore, Karnataka",1.460614866419823
219,"ASHWINI HIGH SCHOOL,,T.C.NAGARA PEENYA LAGGERE POST,BENGALURU NORTH,","SJB College, Bangalore, Karnataka",4.791371332709963
220,"VIDYAVAHINI HIGH SCHOOL,ANANDANAGAR,BENGALURU,","Dayanand Sagar, Bangalore, Karnataka",2.470101162278977
221,"VIDHATHA HIGH SCHOOL,ANEKAL,BENGALURU SOUTH,","Christ University, Bangalore, Karnataka",18.103589018027478
222,"GOVERNMENT HIGH SCHOOL,POTTERY TOWN CIVIL STATION,BENGALURU NORTH,","St. Mary's College, Bangalore, Karnataka",4.060869504802229
223,"NEW CARMEL ENGLISH SCHOOL,MATHIKERE, DIVANARAPALYA,BENGALURU NORTH,","Reva University, Bangalore, Karnataka",0.7706192308499256
224,"MAXMILLER HIGH SCHOOL,NO 20 I-STAGE,KHB COLONY,BASAVESWARNGR,BENGALURU,","Jain University, Bangalore, Karnataka",1.2770485522841248
225,"LOURDE`S BOYS HIGH SCHOOL,NO.14 CAMBRIDGE ROAD ULSOOR,BENGALURU SOUTH,","Visvesvaraya Institute of Technology, Bangalore, Karnataka",0.8696448256592947
226,"PEENYA EDUCATION SOCIETY HIGH SCHOOL,SRS ROAD PEENYA,BENGALURU","New Horizon Public School, Bangalore, Karnataka",2.2071270796699407
227,"ST MARTIN HIGH SCHOOL,NO 02 7TH CROSS, MAGADI ROAD,BENGALURU,","Delhi Public School, Bangalore, Karnataka",1.1874243910480704
228,"TILAK MEMORIAL ENG MEDIUM HIGH SCHOOL,MAGADI ROAD,,BENGALURU,","Alpine Public School, Bangalore, Karnataka",1.385276250394075
229,"MITRALAYA GIRLS HIGH SCHOOL,,NO.3 MISSION ROAD,,BENGALURU,","Alliance University, Bangalore, Karnataka",0.8684043272547013
230,"GOUTAM PUBLIC HIGH SCHOOL,NO 173, 1ST MAIN ROAD,,KAMALANAGAR,,BENGALURU","Jyothi Nivas, Bangalore, Karnataka",2.89583324995844
231,"GOVT COMP HIGH SCHOOL,KRISHNANANDA NAGAR, NANDINI,BADAVANE, BENGALURU NORTH,","Garden City University, Bangalore, Karnataka",2.918487395857572
232,"SAINT THERESA GIRLS HIGH SCHOOL,,MALLASANDRA,,T.DASARAHALLI,,BENGALURU","CMR University, Bangalore, Karnataka",4.164988766160506
233,"JANATA HIGH SCHOOL,CHAMARAJPET,BENGALURU SOUTH,","AMC Engineering College, Bangalore, Karnataka",1.8325009296450658
234,"GOVERNMENT HIGH SCHOOL,IMMODIHALLI,BENGALURU SOUTH,","MVJ College of Engineering, Bangalore, Karnataka",2.219369372542235
235,"JNANA JYOTHI HIGH SCHOOL,CANO.23, 3RD CROSS,,YALAHANKA NEW TOWN,,BENGALURU.","St. Claret College, Bangalore, Karnataka",3.3860951967653192
236,"SRI SHARADA VIDYANIKETANA ENG H S,NAGAWARA,BENGALURU,","ASC Degree College, Bangalore, Karnataka",4.404114678081981
237,"YASHASVI INTERNATIONAL H S,THALAGATTAPURA,,BENGALURU,","Pvp College, Bangalore, Karnataka",3.93944308323442
238,"ST.JOSEPH'S HIGH SCHOOL,HOMPALAGHATTA, HOSUR MAIN RD,,ANEKAL,BENGALURU SOUTH DIST.","Dr. Ambedkar Institute of Technology, Bangalore, Karnataka",19.23017753222312
239,"GOVERNMENT HIGH SCHOOL,B.NARAYANAPURA,BENGALURU SOUTH,","Indian Institute of Science, Bangalore, Karnataka",2.147351255951938
240,"GURUKULA INTER NATIONAL ENG/KANN, HIGH SCHOOL, 52/4,9TH CROSS, MAGADI ROAD,,BANGALURU.","Ramaiah Institute of Technology, Bangalore, Karnataka",0.8596403888449987
241,"SIDDARTHA RESIDENTIAL HIGH SCHOOL,BAPUJINAGAR MYSURU ROAD,BENGALURU SOUTH,","Seshadripuram College, Bangalore, Karnataka",2.4289932930366582
242,"KINTO ENGLISH MEDIUM HIGH SCHOOL,HALEGUDDADAHALLI MYSURU ROAD,BENGALURU,","Bangalore University, Bangalore, Karnataka",1.7483910317734475
243,"NEW BALDWIN ENGLISH MEDIUM HIGH SCHOOL,DODDABANASAWADI ,,BENGALURU DISTRICT,","PES University, Bangalore, Karnataka",3.7022420213202287
244,"BHARATIYA VIDYANIKETHAN HIGH SCHOOL,DEVASANDRA KRISHNARAJAPURAM,BENGALURU SOUTH,","National College, Bangalore, Karnataka",1.103959896762655
245,"SREE SARVAJNA HIGH SCHOOL,VIJAYANAGAR,BENGALURU,","National Hill View Public School, Bangalore, Karnataka",1.0979588249069943
246,"SHANTHINIKETHAN TRUST HIGH SCHOOL,NO 5 MICO EMPLOYEES LAYOUT,BENGALURU,","BMS College, Bangalore, Karnataka",0.6709287954552212
247,"ST SOPHIA CONVENT HIGH SCHOOL,NO.6, 10TH BLOCK, 2ND STG,,NAGARABHAVI,,BENGALURU.","Acharya Institute of Technology, Bangalore, Karnataka",0.2593421647295064
248,"SAMAJA SEVA MANDALI HIGH SCHOOL,THYGARAJANAGAR,BENGALURU,","Global Academy of Technology, Bangalore , Karnataka ",0.9332542242220675
249,"ST.THERESA'S GIRLS HIGH SCHOOL,CHAMARAJPET,BENGALURU SOUTH,","Presidency College, Bangalore, Karnataka",1.5888214629586506
250,"ST.MARY'S GIRLS HIGH SCHOOL,NO.3 MILLER ROAD,BENGALURU NORTH,","Bishop Cottons, Bangalore, Karnataka",1.5787426266685871
251,"MARY IMMACULATE HIGH SCHOOL,18TH CROSS WILSON GARDENS,BENGALURU SOUTH,","St. Josephs, Bangalore, Karnataka",1.3074279184631339
252,"SWAMY VIVEKANANDA RURAL HIGH SCHOOL (CENTER-1),CHANDAPURA ANEKAL TALUK,BENGALURU SOUTH,","Baldwins, Bangalore, Karnataka",13.024669429054944
253,"SUBHASH MEMORIAL ENGLISH HIGH SCHOOL,NO. 3/3, 1ST CROSS, PADARAYANAPURA,BENGALURU,","Surana College, Bangalore, Karnataka",1.9049512401980426
254,"GOVT. GIRLS HIGH SCHOOL,LINK ROAD SESHADRIPURAM,BENGALURU NORTH,","Carmel Public School, Bangalore, Karnataka",0.39792031681970574
255,"ANNI BESANT HIGH SCHOOL,90,91 12TH MAIN ROAD,SRINIVASANAGARA,SREE GANDHADDKAVALU PIPELINE","RNS Institute of Technology, Bangalore, Karnataka",0.37364989306668206
256,"GOVERNMENT HIGH SCHOOL,DOMLUR,BENGALURU SOUTH,","National Public School,Bangalore, Karnataka",0.9089606410460102
257,"SAINT THERESA BACQ HIGH SCHOOL,BHYRATHI KHANDE,DODDAGUBBI,BENGALURU DISTRICT,","Dayanand Sagar, Bangalore, Karnataka",5.411805814784959
258,"RASTREEYA VIDYALAYA HIGH SCHOOL,NO,16/17, 3RD CROSS ROAD,,TATA SILK FARM,BENGALURU","Christ University, Bangalore, Karnataka",0.7886394070967749
259,"HSLN KANNADA MED HIGH SCHOOL,HESARAGHATTA,BENGALURU NORTH,","SJB College, Bangalore, Karnataka",0.4486784651664582
260,"NEW PUBLIC ENGLISH SCHOOL,VIJAYANAGAR,BENGALURU SOUTH,","Jain University, Bangalore, Karnataka",0.7830376579328248
261,"SCHOENSTATT ST. MARY'S HIGH SCHOOL,,8TH MILE TUMAKURU ROAD,NAGASANDARA POST,,BENGALURU","St. Mary's College, Bangalore, Karnataka",4.208530718907499
262,"NEW CAMBRIDGE HIGH SCHOOL,RPC LAYOUT VIJAYANAGAR,BENGALURU SOUTH,","Alpine Public School, Bangalore, Karnataka",1.450590704961427
263,"ST.MARY'S ENGLISH SCHOOL,,PARIMALA NAGAR, DASANPURA,BENGALURU NORTH,","New Horizon Public School, Bangalore, Karnataka",6.127054059703404
264,"GOVERNMENT HIGH SCHOOL,KENGERI SATTELLETE TOWN KENGERI,BENGALURU SOUTH,","Alliance University, Bangalore, Karnataka",2.0760380934393856
265,"AMARAJYOTHI ENGLISH MEDIUM HIGH SCHOOL,DEVASANDRA, K.R.PURAM,BENGALURU,","Nitte Meenakshi Institute of Technology, Bangalore, Karnataka",2.0675576854551863
266,"DEENA SEVA HIGH SCHOOL,NO 260 KAMALNAGARA,BENGALURU,","Jyothi Nivas, Bangalore, Karnataka",3.3440168410350286
267,"SRI SHARADA VIDYAMANDIRA ENG,HIGH SCHOOL,,COCONUT TREE ROAD,T DASARAHALLI BENGALURU","Reva University, Bangalore, Karnataka",3.2406934530790097
268,"JNANA MARUTHI HIGH SCHOOL,NAGAVARA,,BENGALURU.,","Delhi Public School, Bangalore, Karnataka",3.134556027983909
269,"GOVERNMENT JUNIOR COLLEGE (CENTER-1),VARTHUR,BENGALURU SOUTH,","Visvesvaraya Institute of Technology, Bangalore, Karnataka",2.2342804315680427
270,"GOVERNMENT HIGH SCHOOL,PRAKASHNAGAR,BENGALURU,","Garden City University, Bangalore, Karnataka",1.959110288291414
271,"VIDYA JYOTHI ENGLISH MEDIUM HIGH SCHOOL,HONGASANDRA,BENGALURU DISTRICT,","AMC Engineering College, Bangalore, Karnataka",2.6415673899145804
272,"SHRI VIDYANIKETAN ENG H S,NO.724/9, SURVEY NO.9, BILISHIVALE,,DODDAGUBBI POST,,BIDARAHALLI HOBLI ,BENGALURU","CMR University, Bangalore, Karnataka",6.244838637852181
273,"SRI KAMALA NEHRU MAKKALA MANDIRA B.H.S.,NO.81, (SOUTH END ROAD), BASAVANGUDI,NITTUR SRINIVASA RAO ROAD,,BENGALURU SOUTH","MVJ College of Engineering, Bangalore, Karnataka",0.3933655197180471
274,"SRI NITYANANDA SWAMY HIGH SCHOOL (CENTER-1),JIGANI ANEKAL TALUK,BENGALURU SOUTH,","Pvp College, Bangalore, Karnataka",6.6838393666682006
275,"VIDYANIKETHANA HIGH SCHOOL,SUNKADAKATTE,,BENGALURU,","Dr. Ambedkar Institute of Technology, Bangalore, Karnataka",3.3757764395872716
276,"VIVEKAVARDHINI HIGH SCHOOL,PRAKASHNAGAR,BENGALURU NORTH,","Bangalore University, Bangalore, Karnataka",2.240278253969155
277,"R T NAGAR EDN TRUST HIGH SCHOOL,IST MAIN ROAD,,KANAKANAGAR,,BENGALURU.","ASC Degree College, Bangalore, Karnataka",2.1622632266018194
278,"SRI CHANNAKESHAVASWAMY HIGH SCHOOL,SONDEKOPPA,BENGALURU NORTH,","PES University, Bangalore, Karnataka",2.354086903709813
279,"VIJAYA BHARATHI HIGH SCHOOL,,BHUVANESHWARINAGAR, T.DASARAHALLI EXTN.,,BENGALURU NORTH,","St. Claret College, Bangalore, Karnataka",3.742150747254053
280,"ANEKETHANA KISHORE KENDRA HIGH SCHOOL,NO 65 LAGGERE MAIN ROAD,LAGGERE,BENGALURU,","National Hill View Public School, Bangalore, Karnataka",4.535124356426646
281,"C.M.A. BOYS HIGH SCHOOL,MOMINPURA, BEHIND MYSURU ROAD IDGAH,,MYSURU ROAD,BENGALURU","Global Academy of Technology, Bangalore , Karnataka ",1.7298068673796327
282,"DAFFODIALS ENGLISH MEDIUM HIGH SCHOOL,SANJAYANAGAR,BENGALURU DISTRICT,","Indian Institute of Science, Bangalore, Karnataka",1.6030041530829657
283,"S.V.P. HIGH SCHOOL (CENTER-1),SARJAPUR ANEKAL TALUK,BENGALURU SOUTH,","Ramaiah Institute of Technology, Bangalore, Karnataka",13.686999704703934
284,"SRIRAMA HIGH SCHOOL,V H GARDENS,,CHIKKABIDARAKALLU,NAGASANDRA POST ,BENGALURU","Seshadripuram College, Bangalore, Karnataka",4.3834522441209565
285,"JNANODAYA ENG HIGH SCHOOL,SHAMBHAVI NAGARA,,PEENYA 2ND STG,,LAGGERE,","Carmel Public School, Bangalore, Karnataka",5.862093052516593
286,"K K HIGH SCHOOL,II MAIN ROAD , JAGAJEEVANARAMNAGAR,BENGALURU DISTRICT","BMS College, Bangalore, Karnataka",4.923247150694302
287,"VIJAYA BHARATHI PUBLIC SCHOOL,KHB ROAD, MANORAYANAPALYA, RT NAGAR POST,BENGALURU NORTH,","National College, Bangalore, Karnataka",2.3101188549998652
288,"SYED ALI IMAM ORIENTAL HIGH SCHOOL,ILYASNAGAR,BENGALURU SOUTH","RNS Institute of Technology, Bangalore, Karnataka",0.3649876506529243
289,"CORPORATION GIRLS HIGH SCHOOL,KV.TEMPLE ST COTTONPET MANAVARTHPET,BENGALURU SOUTH,","SJB College, Bangalore, Karnataka",2.126549485975171
290,"CORPORATION JUNIOR COLLEGE,KASTURIBANAGAR MYSURU ROAD,BENGALURU","Acharya Institute of Technology, Bangalore, Karnataka",2.311688730581292
291,"AMARAVANI HIGH SCHOOL,NO.01, 2ND MAIN ROAD,BEML LAYOUT,BENGALURU","Surana College, Bangalore, Karnataka",1.5255640809789819
292,"SAINT PHILOMINA ENGLISH MEDIUM H S,DODDABOMMASANDRA,BENGALURU DISTRICT,","National Public School,Bangalore, Karnataka",2.4249882580848343
293,"GOVERNMENT HIGH SCHOOL,KODIGEHALLI YELAHANKA HOBLI,BENGALURU NORTH,","St. Josephs, Bangalore, Karnataka",2.8054335111396074
294,"ST.JOHN HIGH SCHOOL,VIJAYANAGAR,BENGALURU SOUTH,","Bishop Cottons, Bangalore, Karnataka",1.496717276163187
295,"SAINT ANTHONY ENGLISH HIGH SCHOOL,,RAMAMOORTHY NAGARA,,BENGALURU,BENGALURU","Baldwins, Bangalore, Karnataka",3.254733613922968
296,"SRI VANI HIGH SCHOOL,2ND STAGE RAJAJINAGAR,BENGALURU NORTH,","Dayanand Sagar, Bangalore, Karnataka",2.3844834256801146
297,"NOBLE SAINT ENGLISH SCHOOL,KHUSHAL NAGAR, K G HALLI,,BENGALURU NORTH,","Presidency College, Bangalore, Karnataka",3.8603424207001296
298,"R V S HIGH SCHOOL,LAKSHMIDEVINAGAR,,NANDINI LAYOUT,,BENGALURU.","Alpine Public School, Bangalore, Karnataka",3.4787168655997713
299,"CHINMAYA VIDYAMANDIRA HIGH SCHOOL,H S R LAYOUT, SECTOR 2,SAMASANDRAPALYA,NO.20/1, AGARA POST, BENGALURU","Jain University, Bangalore, Karnataka",4.831853175232241
300,"APOLLO HIGH SCHOOL ,,GAJANANA NAGAR , HEGGANAHALLI CROSS,BENGALURU,","Christ University, Bangalore, Karnataka",3.6370514402379803
